,id,Datum,Warengruppe,Umsatz
4568,1512203,2015-12-20,3,97.3754025532662
4569,1512204,2015-12-20,4,137.294819364866
4570,1512205,2015-12-20,5,190.838143871757
4571,1512206,2015-12-20,6,45.7395753160456
4572,1512211,2015-12-21,1,112.891222676487
4573,1512212,2015-12-21,2,249.442416541576
4574,1512213,2015-12-21,3,97.1686358768173
4575,1512214,2015-12-21,4,72.4750158316768
4576,1512215,2015-12-21,5,178.007867853303
4577,1512216,2015-12-21,6,42.5151373960702
4578,1512221,2015-12-22,1,89.2481374766772
4579,1512222,2015-12-22,2,298.307772523706
4580,1512223,2015-12-22,3,89.327573330566
4581,1512224,2015-12-22,4,64.2119729207153
4582,1512225,2015-12-22,5,206.162264813779
4583,1512226,2015-12-22,6,116.615089085609
4584,1512231,2015-12-23,1,205.881287125549
4585,1512232,2015-12-23,2,328.219884484061
4586,1512233,2015-12-23,3,103.056845595438
4587,1512234,2015-12-23,4,68.9147752635412
4588,1512235,2015-12-23,5,219.404693482765
4589,1512236,2015-12-23,6,87.2029904433664
4590,1512241,2015-12-24,1,195.39980134501
4591,1512242,2015-12-24,2,395.242017468912
4592,1512243,2015-12-24,3,137.024357889754
4593,1512244,2015-12-24,4,118.865410341769
4594,1512245,2015-12-24,5,275.561444944486
4595,1512246,2015-12-24,6,69.4000132648449
4596,1512271,2015-12-27,1,50.7942094660487
4597,1512272,2015-12-27,2,426.706629411613
4598,1512273,2015-12-27,3,139.175735437382
4599,1512274,2015-12-27,4,150.617390974879
4600,1512275,2015-12-27,5,205.296097248761
4601,1512276,2015-12-27,6,25.2905133058449
4602,1512281,2015-12-28,1,127.385224894884
4603,1512282,2015-12-28,2,380.798137500876
4604,1512283,2015-12-28,3,165.711268017584
4605,1512284,2015-12-28,4,66.1714499165664
4606,1512285,2015-12-28,5,249.831488819928
4607,1512286,2015-12-28,6,38.7394836594032
4608,1512291,2015-12-29,1,125.989547665193
4609,1512292,2015-12-29,2,410.805384325764
4610,1512293,2015-12-29,3,162.948539436162
4611,1512294,2015-12-29,4,113.802219378916
4612,1512295,2015-12-29,5,220.256783905333
4613,1512296,2015-12-29,6,50.760813368303
4614,1512301,2015-12-30,1,143.702283482079
4615,1512302,2015-12-30,2,534.795914565585
4616,1512303,2015-12-30,3,198.531538169955
4617,1512304,2015-12-30,4,66.9103286638791
4618,1512305,2015-12-30,5,364.25666963632
4619,1512306,2015-12-30,6,76.88815019572
4620,1512311,2015-12-31,1,249.037809581614
4621,1512312,2015-12-31,2,643.674702906675
4622,1512313,2015-12-31,3,208.660491671414
4623,1512315,2015-12-31,5,1869.93772343872
4624,1512316,2015-12-31,6,43.6051606878586
4625,1601021,2016-01-02,1,122.885747411276
4626,1601022,2016-01-02,2,534.255462379152
4627,1601023,2016-01-02,3,182.703831244386
4628,1601024,2016-01-02,4,72.5262657990036
4629,1601025,2016-01-02,5,290.214474621251
4630,1601031,2016-01-03,1,67.3281609732765
4631,1601032,2016-01-03,2,436.582470124766
4632,1601033,2016-01-03,3,164.859005761667
4633,1601034,2016-01-03,4,75.9429543478591
4634,1601035,2016-01-03,5,189.560768660027
4635,1601041,2016-01-04,1,128.822051799542
4636,1601042,2016-01-04,2,283.580198278466
4637,1601043,2016-01-04,3,125.661184368252
4638,1601044,2016-01-04,4,74.7244710704998
4639,1601045,2016-01-04,5,190.248203249784
4640,1601051,2016-01-05,1,105.310039162795
4641,1601052,2016-01-05,2,291.599756968942
4642,1601053,2016-01-05,3,101.23954835125
4643,1601054,2016-01-05,4,82.4285276448736
4644,1601055,2016-01-05,5,241.35352574791
4645,1601061,2016-01-06,1,90.0053108415906
4646,1601062,2016-01-06,2,255.147894787261
4647,1601063,2016-01-06,3,77.6448105535074
4648,1601064,2016-01-06,4,48.8328172825585
4649,1601065,2016-01-06,5,186.783766682371
4650,1601071,2016-01-07,1,155.456329863677
4651,1601072,2016-01-07,2,231.157221388404
4652,1601073,2016-01-07,3,89.7986360923816
4653,1601074,2016-01-07,4,55.4424370840498
4654,1601075,2016-01-07,5,211.959267729194
4655,1601081,2016-01-08,1,68.7481180605328
4656,1601082,2016-01-08,2,240.732081245657
4657,1601083,2016-01-08,3,62.3059143752801
4658,1601084,2016-01-08,4,71.7226942714326
4659,1601085,2016-01-08,5,193.938119400977
4660,1601091,2016-01-09,1,88.5967160881984
4661,1601092,2016-01-09,2,310.19021362033
4662,1601093,2016-01-09,3,131.135214043175
4663,1601094,2016-01-09,4,64.835874109499
4664,1601095,2016-01-09,5,276.715250071637
4665,1601101,2016-01-10,1,39.937818475784
4666,1601102,2016-01-10,2,410.089486410343
4667,1601103,2016-01-10,3,133.842985475896
4668,1601104,2016-01-10,4,121.591849650866
4669,1601105,2016-01-10,5,121.493282473682
4670,1601111,2016-01-11,1,123.468161375388
4671,1601112,2016-01-11,2,230.99605551649
4672,1601113,2016-01-11,3,85.8697308053528
4673,1601114,2016-01-11,4,75.6621775473688
4674,1601115,2016-01-11,5,189.559749547889
4675,1601121,2016-01-12,1,96.7749099762038
4676,1601122,2016-01-12,2,209.647066822165
4677,1601123,2016-01-12,3,97.1292028532515
4678,1601124,2016-01-12,4,47.508598164613
4679,1601125,2016-01-12,5,222.618083950592
4680,1601131,2016-01-13,1,69.6713814579147
4681,1601132,2016-01-13,2,212.715205906421
4682,1601133,2016-01-13,3,76.6672503579133
4683,1601134,2016-01-13,4,68.258783305949
4684,1601135,2016-01-13,5,216.772244614294
4685,1601141,2016-01-14,1,103.240917970383
4686,1601142,2016-01-14,2,245.041703770516
4687,1601143,2016-01-14,3,84.4716470314345
4688,1601144,2016-01-14,4,57.2527864696897
4689,1601145,2016-01-14,5,219.3059709318
4690,1601151,2016-01-15,1,76.7043334988454
4691,1601152,2016-01-15,2,265.688670335341
4692,1601153,2016-01-15,3,77.2434255197582
4693,1601154,2016-01-15,4,74.9692978522181
4694,1601155,2016-01-15,5,193.214277037618
4695,1601161,2016-01-16,1,134.82042208679
4696,1601162,2016-01-16,2,294.730277690986
4697,1601163,2016-01-16,3,115.665082036361
4698,1601164,2016-01-16,4,86.547766419124
4699,1601165,2016-01-16,5,274.890740672995
4700,1601171,2016-01-17,1,41.7306726855902
4701,1601172,2016-01-17,2,416.27974422688
4702,1601173,2016-01-17,3,172.589343024335
4703,1601174,2016-01-17,4,83.3440894002096
4704,1601175,2016-01-17,5,299.770085809813
4705,1601181,2016-01-18,1,113.848186314372
4706,1601182,2016-01-18,2,196.76012234694
4707,1601183,2016-01-18,3,75.7081265683294
4708,1601184,2016-01-18,4,51.1624488640057
4709,1601185,2016-01-18,5,176.375194730937
4710,1601191,2016-01-19,1,99.3856405745354
4711,1601192,2016-01-19,2,207.412383271762
4712,1601193,2016-01-19,3,89.795126229029
4713,1601194,2016-01-19,4,52.6766328715509
4714,1601195,2016-01-19,5,193.826948933223
4715,1601201,2016-01-20,1,79.1353473096275
4716,1601202,2016-01-20,2,233.00854277551
4717,1601203,2016-01-20,3,107.303400705441
4718,1601204,2016-01-20,4,48.1736557040667
4719,1601205,2016-01-20,5,200.826111442389
4720,1601211,2016-01-21,1,108.595935694673
4721,1601212,2016-01-21,2,222.627075082388
4722,1601213,2016-01-21,3,101.506722935716
4723,1601214,2016-01-21,4,58.5475256416195
4724,1601215,2016-01-21,5,250.15344491956
4725,1601221,2016-01-22,1,96.3055837260512
4726,1601222,2016-01-22,2,246.118891098791
4727,1601223,2016-01-22,3,65.7203857155031
4728,1601224,2016-01-22,4,74.60100772742
4729,1601225,2016-01-22,5,248.098227157249
4730,1601231,2016-01-23,1,96.7489428154796
4731,1601232,2016-01-23,2,273.076862089786
4732,1601233,2016-01-23,3,97.7792786852686
4733,1601234,2016-01-23,4,58.569762463738
4734,1601235,2016-01-23,5,229.906772887653
4735,1601241,2016-01-24,1,41.653137191445
4736,1601242,2016-01-24,2,387.324227337581
4737,1601243,2016-01-24,3,151.068199970058
4738,1601244,2016-01-24,4,149.789734439813
4739,1601245,2016-01-24,5,265.946910450504
4740,1601251,2016-01-25,1,101.660734532574
4741,1601252,2016-01-25,2,248.99728128206
4742,1601253,2016-01-25,3,80.5316812843894
4743,1601254,2016-01-25,4,79.3947024923584
4744,1601255,2016-01-25,5,205.155030201946
4745,1601261,2016-01-26,1,93.194311458274
4746,1601262,2016-01-26,2,221.127801890975
4747,1601263,2016-01-26,3,56.1255091629798
4748,1601264,2016-01-26,4,71.8353777343297
4749,1601265,2016-01-26,5,232.766301830989
4750,1601271,2016-01-27,1,86.5509289158139
4751,1601272,2016-01-27,2,226.325022919998
4752,1601273,2016-01-27,3,104.49661880823
4753,1601274,2016-01-27,4,71.8386915353738
4754,1601275,2016-01-27,5,219.991170296682
4755,1601281,2016-01-28,1,124.556569599892
4756,1601282,2016-01-28,2,236.14096812416
4757,1601283,2016-01-28,3,69.5372348970724
4758,1601284,2016-01-28,4,37.4060506108956
4759,1601285,2016-01-28,5,244.408812315202
4760,1601291,2016-01-29,1,91.0082856635981
4761,1601292,2016-01-29,2,267.454875544475
4762,1601293,2016-01-29,3,77.2674236690111
4763,1601294,2016-01-29,4,74.5834935282299
4764,1601295,2016-01-29,5,195.574412527158
4765,1601301,2016-01-30,1,90.1685996751073
4766,1601302,2016-01-30,2,329.964997391404
4767,1601303,2016-01-30,3,101.154895981059
4768,1601304,2016-01-30,4,58.1344429883485
4769,1601305,2016-01-30,5,239.078662887727
4770,1601311,2016-01-31,1,52.0502097378234
4771,1601312,2016-01-31,2,382.123533692755
4772,1601313,2016-01-31,3,116.036789722019
4773,1601314,2016-01-31,4,132.950380868849
4774,1601315,2016-01-31,5,266.119925137902
4775,1602011,2016-02-01,1,100.874631975329
4776,1602012,2016-02-01,2,320.500473747742
4777,1602013,2016-02-01,3,79.6701465240555
4778,1602014,2016-02-01,4,93.6709633665612
4779,1602015,2016-02-01,5,241.753423222328
4780,1602021,2016-02-02,1,101.820989696245
4781,1602022,2016-02-02,2,334.195166966653
4782,1602023,2016-02-02,3,77.7235209476192
4783,1602024,2016-02-02,4,173.19490154443
4784,1602025,2016-02-02,5,248.516273860935
4785,1602031,2016-02-03,1,114.464238664044
4786,1602032,2016-02-03,2,295.824206669011
4787,1602033,2016-02-03,3,77.0896272256222
4788,1602034,2016-02-03,4,138.868927432964
4789,1602035,2016-02-03,5,325.507863771923
4790,1602041,2016-02-04,1,128.594824919993
4791,1602042,2016-02-04,2,341.286700292853
4792,1602043,2016-02-04,3,89.2085750628842
4793,1602044,2016-02-04,4,212.954763467956
4794,1602045,2016-02-04,5,328.07660342003
4795,1602051,2016-02-05,1,124.433139717936
4796,1602052,2016-02-05,2,287.795395648607
4797,1602053,2016-02-05,3,80.809542590926
4798,1602054,2016-02-05,4,169.87129717056
4799,1602055,2016-02-05,5,264.123167995632
4800,1602061,2016-02-06,1,121.619679418936
4801,1602062,2016-02-06,2,474.051333102261
4802,1602063,2016-02-06,3,106.75536822121
4803,1602064,2016-02-06,4,192.27769908181
4804,1602065,2016-02-06,5,288.583322605663
4805,1602071,2016-02-07,1,85.2218274039122
4806,1602072,2016-02-07,2,579.707767204789
4807,1602073,2016-02-07,3,140.818372036017
4808,1602074,2016-02-07,4,170.642257444849
4809,1602075,2016-02-07,5,352.95522789217
4810,1602081,2016-02-08,1,88.3772693920283
4811,1602082,2016-02-08,2,244.238888656956
4812,1602083,2016-02-08,3,102.447839075974
4813,1602084,2016-02-08,4,96.833635728181
4814,1602085,2016-02-08,5,255.243360918052
4815,1602091,2016-02-09,1,89.5365624321665
4816,1602092,2016-02-09,2,291.262085727926
4817,1602093,2016-02-09,3,87.6022418913691
4818,1602094,2016-02-09,4,153.905138423558
4819,1602095,2016-02-09,5,297.961151843249
4820,1602101,2016-02-10,1,64.7482479156876
4821,1602102,2016-02-10,2,257.330664582919
4822,1602103,2016-02-10,3,80.2737824771539
4823,1602104,2016-02-10,4,112.819376255663
4824,1602105,2016-02-10,5,264.725463895975
4825,1602111,2016-02-11,1,90.7630000858516
4826,1602112,2016-02-11,2,297.503299343127
4827,1602113,2016-02-11,3,91.3535120777711
4828,1602114,2016-02-11,4,213.646592245021
4829,1602115,2016-02-11,5,238.742990743532
4830,1602121,2016-02-12,1,92.3826818576777
4831,1602122,2016-02-12,2,240.946116831232
4832,1602123,2016-02-12,3,69.5290464094912
4833,1602124,2016-02-12,4,108.396239900431
4834,1602125,2016-02-12,5,248.745906434891
4835,1602131,2016-02-13,1,124.492562694277
4836,1602132,2016-02-13,2,426.139933426771
4837,1602133,2016-02-13,3,100.464402718773
4838,1602134,2016-02-13,4,224.433711584056
4839,1602135,2016-02-13,5,316.769995118842
4840,1602141,2016-02-14,1,75.4669049257995
4841,1602142,2016-02-14,2,468.275277107278
4842,1602143,2016-02-14,3,131.727380612779
4843,1602144,2016-02-14,4,220.15722489461
4844,1602145,2016-02-14,5,336.658840303804
4845,1602151,2016-02-15,1,136.432230966611
4846,1602152,2016-02-15,2,290.195276965657
4847,1602153,2016-02-15,3,108.081387650254
4848,1602154,2016-02-15,4,116.618502038729
4849,1602155,2016-02-15,5,249.707515047971
4850,1602161,2016-02-16,1,68.0478380664933
4851,1602162,2016-02-16,2,275.870590746456
4852,1602163,2016-02-16,3,99.6986074709854
4853,1602164,2016-02-16,4,177.333347977201
4854,1602165,2016-02-16,5,306.515144107154
4855,1602171,2016-02-17,1,115.322591894885
4856,1602172,2016-02-17,2,282.850720027412
4857,1602173,2016-02-17,3,84.1453099145737
4858,1602174,2016-02-17,4,146.146021592095
4859,1602175,2016-02-17,5,320.150911639512
4860,1602181,2016-02-18,1,130.016478349823
4861,1602182,2016-02-18,2,328.449175370905
4862,1602183,2016-02-18,3,101.652557123811
4863,1602184,2016-02-18,4,153.394623375255
4864,1602185,2016-02-18,5,290.788498756095
4865,1602191,2016-02-19,1,121.1062736985
4866,1602192,2016-02-19,2,322.078092028064
4867,1602193,2016-02-19,3,92.6908944831849
4868,1602194,2016-02-19,4,152.787510282685
4869,1602195,2016-02-19,5,294.632772928121
4870,1602201,2016-02-20,1,85.2473137621134
4871,1602202,2016-02-20,2,443.775109403269
4872,1602203,2016-02-20,3,91.426660400694
4873,1602204,2016-02-20,4,213.898160134037
4874,1602205,2016-02-20,5,337.413464406758
4875,1602211,2016-02-21,1,57.7117326850023
4876,1602212,2016-02-21,2,498.815874652613
4877,1602213,2016-02-21,3,121.873805988119
4878,1602214,2016-02-21,4,320.052214571435
4879,1602215,2016-02-21,5,429.951884660272
4880,1602221,2016-02-22,1,64.1054034695987
4881,1602222,2016-02-22,2,236.927035507922
4882,1602223,2016-02-22,3,72.3768680167102
4883,1602224,2016-02-22,4,71.5677280034024
4884,1602225,2016-02-22,5,163.428117167892
4885,1602231,2016-02-23,1,70.6172908787781
4886,1602232,2016-02-23,2,260.990205479987
4887,1602233,2016-02-23,3,107.661963735703
4888,1602234,2016-02-23,4,134.376094213944
4889,1602235,2016-02-23,5,161.605017964107
4890,1602241,2016-02-24,1,85.7581547356481
4891,1602242,2016-02-24,2,242.649924353059
4892,1602243,2016-02-24,3,83.7317916112599
4893,1602244,2016-02-24,4,64.0301172684115
4894,1602245,2016-02-24,5,210.768634223775
4895,1602251,2016-02-25,1,115.0558696768
4896,1602252,2016-02-25,2,237.155536345003
4897,1602253,2016-02-25,3,58.8933306111358
4898,1602254,2016-02-25,4,60.216970582095
4899,1602255,2016-02-25,5,195.261407386158
4900,1602261,2016-02-26,1,73.6223080391586
4901,1602262,2016-02-26,2,254.772713211861
4902,1602263,2016-02-26,3,89.2970054722185
4903,1602264,2016-02-26,4,54.0670927179698
4904,1602265,2016-02-26,5,187.611048238849
4905,1602271,2016-02-27,1,77.3392765156887
4906,1602272,2016-02-27,2,344.439727506896
4907,1602273,2016-02-27,3,112.734042896824
4908,1602274,2016-02-27,4,85.3879693916251
4909,1602275,2016-02-27,5,256.025961748608
4910,1602281,2016-02-28,1,67.9028508038449
4911,1602282,2016-02-28,2,475.067504097736
4912,1602283,2016-02-28,3,143.402789700727
4913,1602284,2016-02-28,4,155.879471819037
4914,1602285,2016-02-28,5,265.881917043649
4915,1602291,2016-02-29,1,100.734692257053
4916,1602292,2016-02-29,2,213.574073422175
4917,1602293,2016-02-29,3,85.4670939199535
4918,1602294,2016-02-29,4,57.5785820133328
4919,1602295,2016-02-29,5,191.665015079148
4920,1603011,2016-03-01,1,94.4073594599461
4921,1603012,2016-03-01,2,227.734771550322
4922,1603013,2016-03-01,3,71.0119127390675
4923,1603014,2016-03-01,4,93.4974094031413
4924,1603015,2016-03-01,5,180.928311589106
4925,1603021,2016-03-02,1,76.3795550110334
4926,1603022,2016-03-02,2,222.095648232034
4927,1603023,2016-03-02,3,93.7217542076897
4928,1603024,2016-03-02,4,74.8849594920968
4929,1603025,2016-03-02,5,164.355534894709
4930,1603031,2016-03-03,1,116.797066860726
4931,1603032,2016-03-03,2,229.046716982771
4932,1603033,2016-03-03,3,88.9616745803378
4933,1603034,2016-03-03,4,53.3398566608189
4934,1603035,2016-03-03,5,154.985702571168
4935,1603041,2016-03-04,1,100.459635238409
4936,1603042,2016-03-04,2,219.883104831763
4937,1603043,2016-03-04,3,98.7464106170893
4938,1603044,2016-03-04,4,54.3096350622408
4939,1603045,2016-03-04,5,189.909787668708
4940,1603051,2016-03-05,1,126.558308460523
4941,1603052,2016-03-05,2,307.355804230078
4942,1603053,2016-03-05,3,105.454582350578
4943,1603054,2016-03-05,4,87.0021007839086
4944,1603055,2016-03-05,5,183.665499323068
4945,1603061,2016-03-06,1,63.6973176810197
4946,1603062,2016-03-06,2,424.997870111198
4947,1603063,2016-03-06,3,125.253628707352
4948,1603064,2016-03-06,4,89.9769028362655
4949,1603065,2016-03-06,5,237.73551437776
4950,1603071,2016-03-07,1,100.739810297883
4951,1603072,2016-03-07,2,261.046920938025
4952,1603073,2016-03-07,3,104.963466896837
4953,1603074,2016-03-07,4,59.3154655481707
4954,1603075,2016-03-07,5,223.487676344186
4955,1603081,2016-03-08,1,121.47081943624
4956,1603082,2016-03-08,2,266.517131416557
4957,1603083,2016-03-08,3,73.2317211493194
4958,1603084,2016-03-08,4,86.237361671157
4959,1603085,2016-03-08,5,254.230927805738
4960,1603091,2016-03-09,1,134.50464200454
4961,1603092,2016-03-09,2,271.328765064048
4962,1603093,2016-03-09,3,112.702195949417
4963,1603095,2016-03-09,5,259.677695472758
4964,1603101,2016-03-10,1,144.670919387674
4965,1603102,2016-03-10,2,293.908820913272
4966,1603103,2016-03-10,3,60.8341417156009
4967,1603104,2016-03-10,4,59.7788825664352
4968,1603105,2016-03-10,5,229.760403843279
4969,1603111,2016-03-11,1,147.967084273896
4970,1603112,2016-03-11,2,254.5335408235
4971,1603113,2016-03-11,3,91.4520450012182
4972,1603114,2016-03-11,4,84.0911815561759
4973,1603115,2016-03-11,5,240.691258075457
4974,1603121,2016-03-12,1,156.983737754714
4975,1603122,2016-03-12,2,369.210704930203
4976,1603123,2016-03-12,3,123.879594747325
4977,1603124,2016-03-12,4,64.8612566543002
4978,1603125,2016-03-12,5,257.066009798004
4979,1603131,2016-03-13,1,85.1258324563042
4980,1603132,2016-03-13,2,457.374192354555
4981,1603133,2016-03-13,3,141.827571462778
4982,1603134,2016-03-13,4,122.358145037394
4983,1603135,2016-03-13,5,358.149041587833
4984,1603141,2016-03-14,1,82.3443055655689
4985,1603142,2016-03-14,2,248.430200784947
4986,1603143,2016-03-14,3,106.168003108515
4987,1603144,2016-03-14,4,65.7551183672035
4988,1603145,2016-03-14,5,216.472813308732
4989,1603151,2016-03-15,1,135.410674142097
4990,1603152,2016-03-15,2,274.617100464435
4991,1603153,2016-03-15,3,85.1205684450089
4992,1603154,2016-03-15,4,78.5327059559345
4993,1603155,2016-03-15,5,277.612340356285
4994,1603161,2016-03-16,1,149.729711282462
4995,1603162,2016-03-16,2,284.674093245276
4996,1603163,2016-03-16,3,103.320840659689
4997,1603164,2016-03-16,4,74.3282044980244
4998,1603165,2016-03-16,5,239.608116730981
4999,1603171,2016-03-17,1,171.39484313798
5000,1603172,2016-03-17,2,292.66701959477
5001,1603173,2016-03-17,3,102.115552422329
5002,1603174,2016-03-17,4,76.6750730683855
5003,1603175,2016-03-17,5,259.197413669464
5004,1603181,2016-03-18,1,107.770107847376
5005,1603182,2016-03-18,2,271.254945413232
5006,1603183,2016-03-18,3,83.2732058217668
5007,1603184,2016-03-18,4,85.0144032931207
5008,1603185,2016-03-18,5,310.248622540004
5009,1603191,2016-03-19,1,123.305215643708
5010,1603192,2016-03-19,2,380.23741771866
5011,1603193,2016-03-19,3,139.178861828601
5012,1603194,2016-03-19,4,82.3119212358549
5013,1603195,2016-03-19,5,319.459082188137
5014,1603201,2016-03-20,1,60.1580699950504
5015,1603202,2016-03-20,2,527.51544193685
5016,1603203,2016-03-20,3,184.166261199202
5017,1603204,2016-03-20,4,106.4494715151
5018,1603205,2016-03-20,5,351.534522494821
5019,1603211,2016-03-21,1,111.594469309437
5020,1603212,2016-03-21,2,270.390507218686
5021,1603213,2016-03-21,3,112.199506864566
5022,1603214,2016-03-21,4,75.4092115243714
5023,1603215,2016-03-21,5,279.296769510573
5024,1603221,2016-03-22,1,123.498900492749
5025,1603222,2016-03-22,2,305.474521378648
5026,1603223,2016-03-22,3,106.189967034507
5027,1603224,2016-03-22,4,64.4622775695536
5028,1603225,2016-03-22,5,269.214268402338
5029,1603231,2016-03-23,1,170.980616905401
5030,1603232,2016-03-23,2,328.778860928535
5031,1603233,2016-03-23,3,108.098676775929
5032,1603234,2016-03-23,4,54.9613227217267
5033,1603235,2016-03-23,5,278.851630298633
5034,1603261,2016-03-26,1,233.436259088557
5035,1603262,2016-03-26,2,603.695640303816
5036,1603263,2016-03-26,3,284.681250764875
5037,1603264,2016-03-26,4,58.5372758928461
5038,1603265,2016-03-26,5,481.654957864093
5039,1603271,2016-03-27,1,92.2009391869641
5040,1603272,2016-03-27,2,684.171162722579
5041,1603273,2016-03-27,3,189.788106034315
5042,1603274,2016-03-27,4,141.426208355897
5043,1603275,2016-03-27,5,321.238551565509
5044,1603281,2016-03-28,1,78.9437065311216
5045,1603282,2016-03-28,2,593.601919712894
5046,1603283,2016-03-28,3,222.678061175997
5047,1603284,2016-03-28,4,121.314930976408
5048,1603285,2016-03-28,5,295.412643657617
5049,1603291,2016-03-29,1,119.200195257023
5050,1603292,2016-03-29,2,384.312439396431
5051,1603293,2016-03-29,3,102.221734637477
5052,1603294,2016-03-29,4,67.7767299139779
5053,1603295,2016-03-29,5,230.574162176282
5054,1603301,2016-03-30,1,60.5126024929405
5055,1603302,2016-03-30,2,337.623139607796
5056,1603303,2016-03-30,3,117.881664269555
5057,1603304,2016-03-30,4,72.2946923139008
5058,1603305,2016-03-30,5,241.966349438166
5059,1603311,2016-03-31,1,98.7497125455811
5060,1603312,2016-03-31,2,368.852751120523
5061,1603313,2016-03-31,3,126.127818313849
5062,1603314,2016-03-31,4,76.3978378241098
5063,1603315,2016-03-31,5,239.635864704663
5064,1604011,2016-04-01,1,126.578280724595
5065,1604012,2016-04-01,2,369.569826021304
5066,1604013,2016-04-01,3,111.815006377573
5067,1604014,2016-04-01,4,69.1621393027721
5068,1604015,2016-04-01,5,288.46151804369
5069,1604021,2016-04-02,1,87.3944207425519
5070,1604022,2016-04-02,2,436.278040312197
5071,1604023,2016-04-02,3,189.133194226414
5072,1604024,2016-04-02,4,65.3028239253893
5073,1604025,2016-04-02,5,247.661267823671
5074,1604031,2016-04-03,1,59.9447846766429
5075,1604032,2016-04-03,2,401.200597393477
5076,1604033,2016-04-03,3,166.207053633233
5077,1604034,2016-04-03,4,86.220713636422
5078,1604035,2016-04-03,5,234.641380413364
5079,1604041,2016-04-04,1,137.947934007478
5080,1604042,2016-04-04,2,261.63640016653
5081,1604043,2016-04-04,3,128.292980884662
5082,1604044,2016-04-04,4,59.9058128787491
5083,1604045,2016-04-04,5,201.497255314954
5084,1604051,2016-04-05,1,94.142825899826
5085,1604052,2016-04-05,2,246.716621441029
5086,1604053,2016-04-05,3,99.5827121199856
5087,1604054,2016-04-05,4,58.9720553146971
5088,1604055,2016-04-05,5,218.413027097897
5089,1604061,2016-04-06,1,115.447838356541
5090,1604062,2016-04-06,2,285.481476537921
5091,1604063,2016-04-06,3,97.0822637355334
5092,1604064,2016-04-06,4,57.02264586249
5093,1604065,2016-04-06,5,223.914811749007
5094,1604071,2016-04-07,1,89.6184406128346
5095,1604072,2016-04-07,2,281.790814958438
5096,1604073,2016-04-07,3,107.132064321167
5097,1604074,2016-04-07,4,54.3071271105345
5098,1604075,2016-04-07,5,252.585105953365
5099,1604081,2016-04-08,1,78.1961621702536
5100,1604082,2016-04-08,2,256.02856475427
5101,1604083,2016-04-08,3,120.523884707092
5102,1604084,2016-04-08,4,74.0266572205362
5103,1604085,2016-04-08,5,194.066874820885
5104,1604091,2016-04-09,1,147.991506901966
5105,1604092,2016-04-09,2,350.321119468727
5106,1604093,2016-04-09,3,109.938038337504
5107,1604094,2016-04-09,4,88.7240563710287
5108,1604095,2016-04-09,5,234.167630912455
5109,1604101,2016-04-10,1,52.0436407239646
5110,1604102,2016-04-10,2,396.748147555459
5111,1604103,2016-04-10,3,129.352661247474
5112,1604104,2016-04-10,4,188.227432737985
5113,1604105,2016-04-10,5,244.033068510366
5114,1604111,2016-04-11,1,123.702699233727
5115,1604112,2016-04-11,2,266.366625292038
5116,1604113,2016-04-11,3,108.061463379292
5117,1604114,2016-04-11,4,63.5917525356622
5118,1604115,2016-04-11,5,200.384279419303
5119,1604121,2016-04-12,1,132.521415737209
5120,1604122,2016-04-12,2,258.442290134172
5121,1604123,2016-04-12,3,94.4609362964128
5122,1604124,2016-04-12,4,75.012720073973
5123,1604125,2016-04-12,5,192.217013566236
5124,1604131,2016-04-13,1,94.2383228667346
5125,1604132,2016-04-13,2,264.607767409568
5126,1604133,2016-04-13,3,103.935299590913
5127,1604134,2016-04-13,4,68.3800760787528
5128,1604135,2016-04-13,5,205.053912073887
5129,1604141,2016-04-14,1,147.451316499508
5130,1604142,2016-04-14,2,265.260826538153
5131,1604143,2016-04-14,3,91.246014388283
5132,1604144,2016-04-14,4,79.6651618752898
5133,1604145,2016-04-14,5,203.526804979814
5134,1604151,2016-04-15,1,114.065751428593
5135,1604152,2016-04-15,2,252.480598904069
5136,1604153,2016-04-15,3,86.3777902545636
5137,1604154,2016-04-15,4,85.5021019405904
5138,1604155,2016-04-15,5,215.677749048544
5139,1604161,2016-04-16,1,154.36608888434
5140,1604162,2016-04-16,2,343.737114318693
5141,1604163,2016-04-16,3,163.804926988699
5142,1604164,2016-04-16,4,38.0034581066634
5143,1604165,2016-04-16,5,266.268834875461
5144,1604171,2016-04-17,1,47.0066493758308
5145,1604172,2016-04-17,2,414.521614252364
5146,1604173,2016-04-17,3,151.966394520198
5147,1604174,2016-04-17,4,128.930716522031
5148,1604175,2016-04-17,5,252.402052934785
5149,1604181,2016-04-18,1,118.988739758524
5150,1604182,2016-04-18,2,278.295779079878
5151,1604183,2016-04-18,3,80.6868758615905
5152,1604184,2016-04-18,4,62.1949644291393
5153,1604185,2016-04-18,5,180.402133751967
5154,1604191,2016-04-19,1,118.548088668147
5155,1604192,2016-04-19,2,246.549064599033
5156,1604193,2016-04-19,3,97.9279177062117
5157,1604194,2016-04-19,4,58.782468497158
5158,1604195,2016-04-19,5,222.545920445252
5159,1604201,2016-04-20,1,97.0075160140583
5160,1604202,2016-04-20,2,237.679797411646
5161,1604203,2016-04-20,3,69.0284229573483
5162,1604204,2016-04-20,4,78.2047969831531
5163,1604205,2016-04-20,5,218.70012017309
5164,1604211,2016-04-21,1,162.612344751633
5165,1604212,2016-04-21,2,275.748854017986
5166,1604213,2016-04-21,3,92.3729306588041
5167,1604214,2016-04-21,4,58.4908896568249
